Zeevisserij,,,,,,,,
29,Grauwe poon,2019.000000,532.000000,236.000000,126.000000,1783.000000,404.000000,-,-
30,Engelse poon,5058.000000,2668.000000,2601.000000,1418.000000,2457.000000,1250.000000,-,-
31,Zeewolf,12111.000000,39272.000000,1253.000000,3386.000000,10858.000000,35888.000000,-,-
32,Zeeduivel,21521.000000,271802.000000,5000.000000,55636.000000,16521.000000,216166.000000,-,-
33,Kongeraal,908.000000,1530.000000,391.000000,588.000000,517.000000,942.000000,-,-
34,Roodbaars,-,-,-,-,-,-,-,-
35,Mul,9034.000000,31538.000000,8253.000000,29792.000000,781.000000,1746.000000,-,-
36,Zeebaars,841.000000,8084.000000,417.000000,4280.000000,396.000000,3516.000000,28.000000,290.000000
37,Doornhaai,-,-,-,-,-,-,-,-
38,Hondshaai,37005.000000,24340.000000,18707.000000,11000.000000,18291.000000,13334.000000,7.000000,6.000000
39,Zandhaai,1108.000000,798.000000,838.000000,562.000000,270.000000,236.000000,-,-
40,Andere soorten,981.000000,1648.000000,729.000000,1318.000000,163.000000,230.000000,89.000000,98.000000
41,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Pelagische vis :,NA,NA,NA,NA,NA,NA,NA,NA
43,Totaal,104.000000,230.000000,68.000000,170.000000,20.000000,26.000000,16.000000,34.000000
44,Horsmakereel,5.000000,6.000000,5.000000,6.000000,-,-,-,-
45,Haring,94.000000,218.000000,63.000000,164.000000,15.000000,20.000000,16.000000,34.000000
46,Makreel,5.000000,6.000000,-,-,5.000000,6.000000,-,-
47,Sprot,-,-,-,-,-,-,-,-
48,Andere soorten,-,-,-,-,-,-,-,-
49,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,Schaal-en weekdieren :,NA,NA,NA,NA,NA,NA,NA,NA
51,Totaal,249605.000000,787594.000000,160951.000000,514638.000000,65929.000000,198390.000000,22725.000000,74560.000000
52,Garnaal,130435.000000,399214.000000,100751.000000,273724.000000,7027.000000,51130.000000,22657.000000,74358.000000
53,Langoestine geheel,13061.000000,95514.000000,11506.000000,84722.000000,1555.000000,10790.000000,-,-
54,Langoestine staartje,1509.000000,12858.000000,1292.000000,10282.000000,217.000000,2574.000000,-,-
55,Noordzeekrab,17432.000000,20158.000000,3740.000000,4864.000000,13692.000000,15294.000000,-,-
56,Zeekreeft,307.000000,2626.000000,195.000000,1256.000000,112.000000,1370.000000,-,-
57,Andere schaaldieren,86.000000,88.000000,14.000000,8.000000,72.000000,80.000000,-,-
58,Schelpen,13515.000000,51206.000000,7022.000000,27210.000000,6493.000000,23996.000000,-,-
59,Inktvis,62481.000000,195336.000000,33244.000000,107830.000000,29169.000000,87304.000000,68.000000,202.000000
60,Wulk,10779.000000,10594.000000,3187.000000,4742.000000,7592.000000,5852.000000,-,-
61,Andere soorten,-,-,-,-,-,-,-,-
62,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,* Bron : Vlaamse Overheid - Departement Landbouw en Visserij,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA
