"Zeevisserij","","","","","","","",""
"1","Hoeveelheid en waarde van de vis in België aangevoerd  en verkocht",NA,NA,NA,NA,NA,NA,NA,NA
"2","Verdeling volgens de aanvoerhavens en de vissoorten - Mei 2012",NA,NA,NA,NA,NA,NA,NA,NA
"3","Vissoorten","Totaal van de havens",NA,"Oostende",NA,"Zeebrugge",NA,"Nieuwpoort",NA
"4",NA,"Totale hoeveelheid kg","Totale waarde EUR","Totale hoeveelheid kg","Totale waarde EUR","Totale hoeveelheid kg","Totale waarde EUR","Totale hoeveelheid kg","Totale waarde EUR"
"5","Algemeen totaal","1175530.000000","4216330.000000","369774.000000","1341796.000000","788166.000000","2793108.000000","17590.000000","81420.000000"
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Bodemvissen :",NA,NA,NA,NA,NA,NA,NA,NA
"8","Totaal","1106598.000000","3981538.000000","339982.000000","1212368.000000","753831.000000","2718414.000000","12785.000000","50754.000000"
"9","Schelvis","29576.000000","35034.000000","5972.000000","7492.000000","23604.000000","27542.000000","-","-"
"10","Kabeljauw","72028.000000","189880.000000","12588.000000","42620.000000","57408.000000","140100.000000","2032.000000","7160.000000"
"11","Koolvis","223.000000","382.000000","5.000000","10.000000","218.000000","372.000000","-","-"
"12","Wijting","15852.000000","19186.000000","5333.000000","7180.000000","10486.000000","11982.000000","33.000000","24.000000"
"13","Pollak","1252.000000","4986.000000","71.000000","256.000000","1179.000000","4726.000000","2.000000","4.000000"
"14","Leng","4009.000000","8208.000000","632.000000","1370.000000","3377.000000","6838.000000","-","-"
"15","Heek","1908.000000","4174.000000","663.000000","1296.000000","1245.000000","2878.000000","-","-"
"16","Steenbolk","4618.000000","3698.000000","660.000000","428.000000","3901.000000","3220.000000","57.000000","50.000000"
"17","Schol","339202.000000","436306.000000","90901.000000","100266.000000","245082.000000","332038.000000","3219.000000","4002.000000"
"18","Bot","37222.000000","22962.000000","31262.000000","19636.000000","5281.000000","3020.000000","679.000000","306.000000"
"19","Schar","18472.000000","12378.000000","7103.000000","4706.000000","11030.000000","7286.000000","339.000000","386.000000"
"20","Tong","173925.000000","1837180.000000","68222.000000","672002.000000","104074.000000","1147972.000000","1629.000000","17206.000000"
"21","Tarbot","21702.000000","204560.000000","5024.000000","48568.000000","16417.000000","152646.000000","261.000000","3346.000000"
"22","Griet","10757.000000","87462.000000","2944.000000","24238.000000","7720.000000","62532.000000","93.000000","694.000000"
"23","Tongschar","56636.000000","179912.000000","5354.000000","13318.000000","51263.000000","166544.000000","19.000000","52.000000"
"24","Schartong","40428.000000","54152.000000","8723.000000","9870.000000","31705.000000","44282.000000","-","-"
"25","Heilbot","69.000000","908.000000","13.000000","180.000000","56.000000","728.000000","-","-"
"26","Rog","141005.000000","288566.000000","52547.000000","101566.000000","86582.000000","182798.000000","1876.000000","4200.000000"
"27","Rode poon","25607.000000","57832.000000","9606.000000","20998.000000","15970.000000","36746.000000","31.000000","90.000000"
